Timestamp,Name,Buy,Sell,Spread,Broker
2017-10-13 16:03:48.247236875,USDCHF,0.97295000,0.97291000,0.00004000,Darwinex
2017-10-13 16:03:48.247236875,GBPUSD,1.33090000,1.33085000,0.00005000,Darwinex
2017-10-13 16:03:48.247236875,EURUSD,1.18577000,1.18575000,0.00002000,Darwinex
2017-10-13 16:03:48.247236875,USDJPY,111.83600000,111.83300000,0.00300000,Darwinex
2017-10-13 16:03:48.247236875,USDCAD,1.24649000,1.24643000,0.00006000,Darwinex
2017-10-13 16:03:48.247236875,AUDUSD,0.78739000,0.78735000,0.00004000,Darwinex
2017-10-13 16:03:48.247236875,EURGBP,0.89099000,0.89093000,0.00006000,Darwinex
2017-10-13 16:03:48.247236875,EURAUD,1.50599000,1.50595000,0.00004000,Darwinex
2017-10-13 16:03:48.247236875,EURCHF,1.15369000,1.15363000,0.00006000,Darwinex
2017-10-13 16:03:48.247236875,EURJPY,132.61000000,132.60500000,0.00500000,Darwinex
2017-10-13 16:03:48.247236875,GBPCHF,1.29489000,1.29480000,0.00009000,Darwinex
2017-10-13 16:03:48.247236875,CADJPY,89.72500000,89.72000000,0.00500000,Darwinex
2017-10-13 16:03:48.247236875,GBPJPY,148.84400000,148.83200000,0.01200000,Darwinex
2017-10-13 16:03:48.247236875,AUDNZD,1.09814000,1.09800000,0.00014000,Darwinex
2017-10-13 16:03:48.247236875,AUDCAD,0.98147000,0.98139000,0.00008000,Darwinex
2017-10-13 16:03:48.247236875,AUDCHF,0.76613000,0.76600000,0.00013000,Darwinex
2017-10-13 16:03:48.247236875,AUDJPY,88.05700000,88.05300000,0.00400000,Darwinex
2017-10-13 16:03:48.247236875,EURNZD,1.65374000,1.65355000,0.00019000,Darwinex
2017-10-13 16:03:48.247236875,EURCAD,1.47803000,1.47795000,0.00008000,Darwinex
2017-10-13 16:03:48.247236875,CADCHF,0.78063000,0.78050000,0.00013000,Darwinex
2017-10-13 16:03:48.247236875,CHFJPY,114.95300000,114.94100000,0.01200000,Darwinex
2017-10-13 16:03:48.247236875,NZDJPY,80.19700000,80.18600000,0.01100000,Darwinex
2017-10-13 16:03:48.247236875,NZDUSD,0.71707000,0.71702000,0.00005000,Darwinex
2017-10-13 16:03:48.247236875,EURMXN,22.40022000,22.39599000,0.00423000,Darwinex
2017-10-13 16:03:48.247236875,EURNOK,9.33141000,9.33059000,0.00082000,Darwinex
2017-10-13 16:03:48.247236875,EURTRY,4.31441000,4.31243000,0.00198000,Darwinex
2017-10-13 16:03:48.247236875,GBPAUD,1.69036000,1.69023000,0.00013000,Darwinex
2017-10-13 16:03:48.247236875,GBPCAD,1.65889000,1.65881000,0.00008000,Darwinex
2017-10-13 16:03:48.247236875,GBPMXN,25.14152000,25.13579000,0.00573000,Darwinex
2017-10-13 16:03:48.247236875,GBPNOK,10.47422000,10.47106000,0.00316000,Darwinex
2017-10-13 16:03:48.247236875,GBPNZD,1.85617000,1.85592000,0.00025000,Darwinex
2017-10-13 16:03:48.247236875,GBPTRY,4.84351000,4.83969000,0.00382000,Darwinex
2017-10-13 16:03:48.247236875,NZDCAD,0.89383000,0.89367000,0.00016000,Darwinex
2017-10-13 16:03:48.247236875,NZDCHF,0.69770000,0.69758000,0.00012000,Darwinex
2017-10-13 16:03:48.247236875,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:03:48.247236875,USDMXN,18.88982000,18.88839000,0.00143000,Darwinex
2017-10-13 16:03:48.247236875,USDNOK,7.86960000,7.86879000,0.00081000,Darwinex
2017-10-13 16:03:48.247236875,USDSEK,8.10002000,8.09939000,0.00063000,Darwinex
2017-10-13 16:03:48.247236875,USDSGD,1.35183000,1.35174000,0.00009000,Darwinex
2017-10-13 16:03:48.247236875,USDTRY,3.63747000,3.63593000,0.00154000,Darwinex
2017-10-13 16:03:48.247236875,EURSEK,9.60472000,9.60399000,0.00073000,Darwinex
2017-10-13 16:03:48.247236875,XAUUSD,1300.14000000,1300.06000000,0.08000000,Darwinex
2017-10-13 16:03:48.247236875,XAGUSD,17.30900000,17.30500000,0.00400000,Darwinex
2017-10-13 16:03:48.247236875,XPDUSD,997.90000000,993.50000000,4.40000000,Darwinex
2017-10-13 16:03:48.247236875,XPTUSD,941.50000000,940.50000000,1.00000000,Darwinex
2017-10-13 16:03:48.247236875,XNGUSD,3.13200000,3.12700000,0.00500000,Darwinex
2017-10-13 16:03:48.247236875,XTIUSD,51.87000000,51.84000000,0.03000000,Darwinex
2017-10-13 16:03:48.247236875,STOXX50E,3607.60000000,3606.20000000,1.40000000,Darwinex
2017-10-13 16:03:48.247236875,UK100,7542.70000000,7542.00000000,0.70000000,Darwinex
2017-10-13 16:03:48.247236875,SPX500,2557.70000000,2557.30000000,0.40000000,Darwinex
2017-10-13 16:03:48.247236875,NDX,6095.10000000,6094.60000000,0.50000000,Darwinex
2017-10-13 16:03:48.247236875,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:03:48.247236875,AUS200,5821.60000000,5819.80000000,1.80000000,Darwinex
2017-10-13 16:03:48.247236875,FCHI40,5352.80000000,5352.10000000,0.70000000,Darwinex
2017-10-13 16:03:48.247236875,J225,21210.00000000,21203.00000000,7.00000000,Darwinex
2017-10-13 16:03:48.247236875,GDAXI,12988.80000000,12988.20000000,0.60000000,Darwinex
2017-10-13 16:03:48.247236875,SPA35,10258.40000000,10254.60000000,3.80000000,Darwinex
2017-10-13 16:03:49.247237984,USDCHF,0.97295000,0.97291000,0.00004000,Darwinex
2017-10-13 16:03:49.247237984,GBPUSD,1.33090000,1.33086000,0.00004000,Darwinex
2017-10-13 16:03:49.247237984,EURUSD,1.18577000,1.18576000,0.00001000,Darwinex
2017-10-13 16:03:49.247237984,USDJPY,111.83500000,111.83200000,0.00300000,Darwinex
2017-10-13 16:03:49.247237984,USDCAD,1.24649000,1.24643000,0.00006000,Darwinex
2017-10-13 16:03:49.247237984,AUDUSD,0.78739000,0.78736000,0.00003000,Darwinex
2017-10-13 16:03:49.247237984,EURGBP,0.89100000,0.89092000,0.00008000,Darwinex
2017-10-13 16:03:49.247237984,EURAUD,1.50598000,1.50595000,0.00003000,Darwinex
2017-10-13 16:03:49.247237984,EURCHF,1.15369000,1.15363000,0.00006000,Darwinex
2017-10-13 16:03:49.247237984,EURJPY,132.61000000,132.60600000,0.00400000,Darwinex
2017-10-13 16:03:49.247237984,GBPCHF,1.29490000,1.29481000,0.00009000,Darwinex
2017-10-13 16:03:49.247237984,CADJPY,89.72400000,89.71900000,0.00500000,Darwinex
2017-10-13 16:03:49.247237984,GBPJPY,148.84400000,148.83500000,0.00900000,Darwinex
2017-10-13 16:03:49.247237984,AUDNZD,1.09814000,1.09802000,0.00012000,Darwinex
2017-10-13 16:03:49.247237984,AUDCAD,0.98148000,0.98139000,0.00009000,Darwinex
2017-10-13 16:03:49.247237984,AUDCHF,0.76613000,0.76602000,0.00011000,Darwinex
2017-10-13 16:03:49.247237984,AUDJPY,88.05700000,88.05300000,0.00400000,Darwinex
2017-10-13 16:03:49.247237984,EURNZD,1.65372000,1.65354000,0.00018000,Darwinex
2017-10-13 16:03:49.247237984,EURCAD,1.47803000,1.47795000,0.00008000,Darwinex
2017-10-13 16:03:49.247237984,CADCHF,0.78063000,0.78050000,0.00013000,Darwinex
2017-10-13 16:03:49.247237984,CHFJPY,114.95200000,114.94100000,0.01100000,Darwinex
2017-10-13 16:03:49.247237984,NZDJPY,80.19600000,80.18600000,0.01000000,Darwinex
2017-10-13 16:03:49.247237984,NZDUSD,0.71707000,0.71702000,0.00005000,Darwinex
2017-10-13 16:03:49.247237984,EURMXN,22.40002000,22.39649000,0.00353000,Darwinex
2017-10-13 16:03:49.247237984,EURNOK,9.33141000,9.33059000,0.00082000,Darwinex
2017-10-13 16:03:49.247237984,EURTRY,4.31441000,4.31243000,0.00198000,Darwinex
2017-10-13 16:03:49.247237984,GBPAUD,1.69036000,1.69023000,0.00013000,Darwinex
2017-10-13 16:03:49.247237984,GBPCAD,1.65899000,1.65881000,0.00018000,Darwinex
2017-10-13 16:03:49.247237984,GBPMXN,25.14152000,25.13579000,0.00573000,Darwinex
2017-10-13 16:03:49.247237984,GBPNOK,10.47432000,10.47106000,0.00326000,Darwinex
2017-10-13 16:03:49.247237984,GBPNZD,1.85617000,1.85596000,0.00021000,Darwinex
2017-10-13 16:03:49.247237984,GBPTRY,4.84349000,4.83969000,0.00380000,Darwinex
2017-10-13 16:03:49.247237984,NZDCAD,0.89383000,0.89367000,0.00016000,Darwinex
2017-10-13 16:03:49.247237984,NZDCHF,0.69770000,0.69758000,0.00012000,Darwinex
2017-10-13 16:03:49.247237984,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:03:49.247237984,USDMXN,18.88982000,18.88839000,0.00143000,Darwinex
2017-10-13 16:03:49.247237984,USDNOK,7.86960000,7.86889000,0.00071000,Darwinex
2017-10-13 16:03:49.247237984,USDSEK,8.10012000,8.09949000,0.00063000,Darwinex
2017-10-13 16:03:49.247237984,USDSGD,1.35183000,1.35174000,0.00009000,Darwinex
2017-10-13 16:03:49.247237984,USDTRY,3.63747000,3.63607000,0.00140000,Darwinex
2017-10-13 16:03:49.247237984,EURSEK,9.60472000,9.60399000,0.00073000,Darwinex
2017-10-13 16:03:49.247237984,XAUUSD,1300.14000000,1300.09000000,0.05000000,Darwinex
2017-10-13 16:03:49.247237984,XAGUSD,17.31100000,17.30700000,0.00400000,Darwinex
2017-10-13 16:03:49.247237984,XPDUSD,997.90000000,994.20000000,3.70000000,Darwinex
2017-10-13 16:03:49.247237984,XPTUSD,941.50000000,940.50000000,1.00000000,Darwinex
2017-10-13 16:03:49.247237984,XNGUSD,3.13200000,3.12700000,0.00500000,Darwinex
2017-10-13 16:03:49.247237984,XTIUSD,51.87000000,51.84000000,0.03000000,Darwinex
2017-10-13 16:03:49.247237984,STOXX50E,3607.60000000,3606.20000000,1.40000000,Darwinex
2017-10-13 16:03:49.247237984,UK100,7542.70000000,7542.00000000,0.70000000,Darwinex
2017-10-13 16:03:49.247237984,SPX500,2557.70000000,2557.30000000,0.40000000,Darwinex
2017-10-13 16:03:49.247237984,NDX,6095.10000000,6094.60000000,0.50000000,Darwinex
2017-10-13 16:03:49.247237984,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:03:49.247237984,AUS200,5821.60000000,5819.80000000,1.80000000,Darwinex
2017-10-13 16:03:49.247237984,FCHI40,5352.80000000,5352.10000000,0.70000000,Darwinex
2017-10-13 16:03:49.247237984,J225,21210.00000000,21203.00000000,7.00000000,Darwinex
2017-10-13 16:03:49.247237984,GDAXI,12988.80000000,12988.20000000,0.60000000,Darwinex
2017-10-13 16:03:49.247237984,SPA35,10258.40000000,10254.60000000,3.80000000,Darwinex
2017-10-13 16:03:49.247238281,USDCHF,0.97295000,0.97291000,0.00004000,Darwinex
2017-10-13 16:03:49.247238281,GBPUSD,1.33090000,1.33086000,0.00004000,Darwinex
2017-10-13 16:03:49.247238281,EURUSD,1.18576000,1.18576000,0.00000000,Darwinex
2017-10-13 16:03:49.247238281,USDJPY,111.83500000,111.83200000,0.00300000,Darwinex
2017-10-13 16:03:49.247238281,USDCAD,1.24649000,1.24643000,0.00006000,Darwinex
2017-10-13 16:03:49.247238281,AUDUSD,0.78740000,0.78736000,0.00004000,Darwinex
2017-10-13 16:03:49.247238281,EURGBP,0.89100000,0.89092000,0.00008000,Darwinex
2017-10-13 16:03:49.247238281,EURAUD,1.50598000,1.50595000,0.00003000,Darwinex
2017-10-13 16:03:49.247238281,EURCHF,1.15369000,1.15363000,0.00006000,Darwinex
2017-10-13 16:03:49.247238281,EURJPY,132.60900000,132.60600000,0.00300000,Darwinex
2017-10-13 16:03:49.247238281,GBPCHF,1.29490000,1.29481000,0.00009000,Darwinex
2017-10-13 16:03:49.247238281,CADJPY,89.72400000,89.71900000,0.00500000,Darwinex
2017-10-13 16:03:49.247238281,GBPJPY,148.84400000,148.83500000,0.00900000,Darwinex
2017-10-13 16:03:49.247238281,AUDNZD,1.09814000,1.09800000,0.00014000,Darwinex
2017-10-13 16:03:49.247238281,AUDCAD,0.98151000,0.98140000,0.00011000,Darwinex
2017-10-13 16:03:49.247238281,AUDCHF,0.76613000,0.76601000,0.00012000,Darwinex
2017-10-13 16:03:49.247238281,AUDJPY,88.05700000,88.05300000,0.00400000,Darwinex
2017-10-13 16:03:49.247238281,EURNZD,1.65372000,1.65354000,0.00018000,Darwinex
2017-10-13 16:03:49.247238281,EURCAD,1.47803000,1.47795000,0.00008000,Darwinex
2017-10-13 16:03:49.247238281,CADCHF,0.78063000,0.78050000,0.00013000,Darwinex
2017-10-13 16:03:49.247238281,CHFJPY,114.95200000,114.94100000,0.01100000,Darwinex
2017-10-13 16:03:49.247238281,NZDJPY,80.19600000,80.18600000,0.01000000,Darwinex
2017-10-13 16:03:49.247238281,NZDUSD,0.71707000,0.71702000,0.00005000,Darwinex
2017-10-13 16:03:49.247238281,EURMXN,22.40002000,22.39649000,0.00353000,Darwinex
2017-10-13 16:03:49.247238281,EURNOK,9.33141000,9.33059000,0.00082000,Darwinex
2017-10-13 16:03:49.247238281,EURTRY,4.31440000,4.31242000,0.00198000,Darwinex
2017-10-13 16:03:49.247238281,GBPAUD,1.69036000,1.69023000,0.00013000,Darwinex
2017-10-13 16:03:49.247238281,GBPCAD,1.65899000,1.65881000,0.00018000,Darwinex
2017-10-13 16:03:49.247238281,GBPMXN,25.14152000,25.13579000,0.00573000,Darwinex
2017-10-13 16:03:49.247238281,GBPNOK,10.47432000,10.47106000,0.00326000,Darwinex
2017-10-13 16:03:49.247238281,GBPNZD,1.85617000,1.85596000,0.00021000,Darwinex
2017-10-13 16:03:49.247238281,GBPTRY,4.84349000,4.83969000,0.00380000,Darwinex
2017-10-13 16:03:49.247238281,NZDCAD,0.89383000,0.89367000,0.00016000,Darwinex
2017-10-13 16:03:49.247238281,NZDCHF,0.69770000,0.69758000,0.00012000,Darwinex
2017-10-13 16:03:49.247238281,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:03:49.247238281,USDMXN,18.88982000,18.88839000,0.00143000,Darwinex
2017-10-13 16:03:49.247238281,USDNOK,7.86960000,7.86889000,0.00071000,Darwinex
2017-10-13 16:03:49.247238281,USDSEK,8.10012000,8.09949000,0.00063000,Darwinex
2017-10-13 16:03:49.247238281,USDSGD,1.35183000,1.35174000,0.00009000,Darwinex
2017-10-13 16:03:49.247238281,USDTRY,3.63747000,3.63607000,0.00140000,Darwinex
2017-10-13 16:03:49.247238281,EURSEK,9.60472000,9.60399000,0.00073000,Darwinex
2017-10-13 16:03:49.247238281,XAUUSD,1300.14000000,1300.05000000,0.09000000,Darwinex
2017-10-13 16:03:49.247238281,XAGUSD,17.31100000,17.30700000,0.00400000,Darwinex
2017-10-13 16:03:49.247238281,XPDUSD,997.90000000,994.20000000,3.70000000,Darwinex
2017-10-13 16:03:49.247238281,XPTUSD,941.50000000,940.50000000,1.00000000,Darwinex
2017-10-13 16:03:49.247238281,XNGUSD,3.13200000,3.12700000,0.00500000,Darwinex
2017-10-13 16:03:49.247238281,XTIUSD,51.87000000,51.84000000,0.03000000,Darwinex
2017-10-13 16:03:49.247238281,STOXX50E,3607.60000000,3606.20000000,1.40000000,Darwinex
2017-10-13 16:03:49.247238281,UK100,7542.70000000,7542.00000000,0.70000000,Darwinex
2017-10-13 16:03:49.247238281,SPX500,2557.70000000,2557.30000000,0.40000000,Darwinex
2017-10-13 16:03:49.247238281,NDX,6095.10000000,6094.60000000,0.50000000,Darwinex
2017-10-13 16:03:49.247238281,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:03:49.247238281,AUS200,5821.60000000,5819.80000000,1.80000000,Darwinex
2017-10-13 16:03:49.247238281,FCHI40,5352.80000000,5352.10000000,0.70000000,Darwinex
2017-10-13 16:03:49.247238281,J225,21210.00000000,21203.00000000,7.00000000,Darwinex
2017-10-13 16:03:49.247238281,GDAXI,12988.80000000,12988.20000000,0.60000000,Darwinex
2017-10-13 16:03:49.247238281,SPA35,10258.40000000,10254.60000000,3.80000000,Darwinex
2017-10-13 16:03:50.247238593,USDCHF,0.97295000,0.97291000,0.00004000,Darwinex
2017-10-13 16:03:50.247238593,GBPUSD,1.33089000,1.33086000,0.00003000,Darwinex
2017-10-13 16:03:50.247238593,EURUSD,1.18576000,1.18576000,0.00000000,Darwinex
2017-10-13 16:03:50.247238593,USDJPY,111.83500000,111.83200000,0.00300000,Darwinex
2017-10-13 16:03:50.247238593,USDCAD,1.24648000,1.24643000,0.00005000,Darwinex
2017-10-13 16:03:50.247238593,AUDUSD,0.78740000,0.78736000,0.00004000,Darwinex
2017-10-13 16:03:50.247238593,EURGBP,0.89099000,0.89092000,0.00007000,Darwinex
2017-10-13 16:03:50.247238593,EURAUD,1.50597000,1.50593000,0.00004000,Darwinex
2017-10-13 16:03:50.247238593,EURCHF,1.15369000,1.15363000,0.00006000,Darwinex
2017-10-13 16:03:50.247238593,EURJPY,132.60900000,132.60600000,0.00300000,Darwinex
2017-10-13 16:03:50.247238593,GBPCHF,1.29490000,1.29481000,0.00009000,Darwinex
2017-10-13 16:03:50.247238593,CADJPY,89.72500000,89.71900000,0.00600000,Darwinex
2017-10-13 16:03:50.247238593,GBPJPY,148.84400000,148.83500000,0.00900000,Darwinex
2017-10-13 16:03:50.247238593,AUDNZD,1.09814000,1.09802000,0.00012000,Darwinex
2017-10-13 16:03:50.247238593,AUDCAD,0.98151000,0.98140000,0.00011000,Darwinex
2017-10-13 16:03:50.247238593,AUDCHF,0.76613000,0.76601000,0.00012000,Darwinex
2017-10-13 16:03:50.247238593,AUDJPY,88.05700000,88.05400000,0.00300000,Darwinex
2017-10-13 16:03:50.247238593,EURNZD,1.65372000,1.65354000,0.00018000,Darwinex
2017-10-13 16:03:50.247238593,EURCAD,1.47801000,1.47794000,0.00007000,Darwinex
2017-10-13 16:03:50.247238593,CADCHF,0.78063000,0.78050000,0.00013000,Darwinex
2017-10-13 16:03:50.247238593,CHFJPY,114.95200000,114.94100000,0.01100000,Darwinex
2017-10-13 16:03:50.247238593,NZDJPY,80.19700000,80.18600000,0.01100000,Darwinex
2017-10-13 16:03:50.247238593,NZDUSD,0.71707000,0.71702000,0.00005000,Darwinex
2017-10-13 16:03:50.247238593,EURMXN,22.40002000,22.39649000,0.00353000,Darwinex
2017-10-13 16:03:50.247238593,EURNOK,9.33141000,9.33059000,0.00082000,Darwinex
2017-10-13 16:03:50.247238593,EURTRY,4.31440000,4.31242000,0.00198000,Darwinex
2017-10-13 16:03:50.247238593,GBPAUD,1.69036000,1.69023000,0.00013000,Darwinex
2017-10-13 16:03:50.247238593,GBPCAD,1.65899000,1.65881000,0.00018000,Darwinex
2017-10-13 16:03:50.247238593,GBPMXN,25.14152000,25.13579000,0.00573000,Darwinex
2017-10-13 16:03:50.247238593,GBPNOK,10.47432000,10.47106000,0.00326000,Darwinex
2017-10-13 16:03:50.247238593,GBPNZD,1.85617000,1.85596000,0.00021000,Darwinex
2017-10-13 16:03:50.247238593,GBPTRY,4.84349000,4.83969000,0.00380000,Darwinex
2017-10-13 16:03:50.247238593,NZDCAD,0.89383000,0.89367000,0.00016000,Darwinex
2017-10-13 16:03:50.247238593,NZDCHF,0.69770000,0.69758000,0.00012000,Darwinex
2017-10-13 16:03:50.247238593,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:03:50.247238593,USDMXN,18.88982000,18.88839000,0.00143000,Darwinex
2017-10-13 16:03:50.247238593,USDNOK,7.86960000,7.86889000,0.00071000,Darwinex
2017-10-13 16:03:50.247238593,USDSEK,8.10012000,8.09949000,0.00063000,Darwinex
2017-10-13 16:03:50.247238593,USDSGD,1.35183000,1.35174000,0.00009000,Darwinex
2017-10-13 16:03:50.247238593,USDTRY,3.63747000,3.63607000,0.00140000,Darwinex
2017-10-13 16:03:50.247238593,EURSEK,9.60472000,9.60399000,0.00073000,Darwinex
2017-10-13 16:03:50.247238593,XAUUSD,1300.14000000,1300.06000000,0.08000000,Darwinex
2017-10-13 16:03:50.247238593,XAGUSD,17.31100000,17.30700000,0.00400000,Darwinex
2017-10-13 16:03:50.247238593,XPDUSD,997.90000000,994.20000000,3.70000000,Darwinex
2017-10-13 16:03:50.247238593,XPTUSD,941.50000000,940.50000000,1.00000000,Darwinex
2017-10-13 16:03:50.247238593,XNGUSD,3.13200000,3.12700000,0.00500000,Darwinex
2017-10-13 16:03:50.247238593,XTIUSD,51.87000000,51.84000000,0.03000000,Darwinex
2017-10-13 16:03:50.247238593,STOXX50E,3607.60000000,3606.20000000,1.40000000,Darwinex
2017-10-13 16:03:50.247238593,UK100,7542.70000000,7542.00000000,0.70000000,Darwinex
2017-10-13 16:03:50.247238593,SPX500,2557.70000000,2557.30000000,0.40000000,Darwinex
2017-10-13 16:03:50.247238593,NDX,6095.10000000,6094.60000000,0.50000000,Darwinex
2017-10-13 16:03:50.247238593,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:03:50.247238593,AUS200,5821.60000000,5819.80000000,1.80000000,Darwinex
2017-10-13 16:03:50.247238593,FCHI40,5352.80000000,5352.10000000,0.70000000,Darwinex
2017-10-13 16:03:50.247238593,J225,21210.00000000,21203.00000000,7.00000000,Darwinex
2017-10-13 16:03:50.247238593,GDAXI,12988.80000000,12988.20000000,0.60000000,Darwinex
2017-10-13 16:03:50.247238593,SPA35,10258.40000000,10254.60000000,3.80000000,Darwinex
2017-10-13 16:03:50.247239187,USDCHF,0.97296000,0.97291000,0.00005000,Darwinex
2017-10-13 16:03:50.247239187,GBPUSD,1.33090000,1.33086000,0.00004000,Darwinex
2017-10-13 16:03:50.247239187,EURUSD,1.18576000,1.18575000,0.00001000,Darwinex
2017-10-13 16:03:50.247239187,USDJPY,111.83600000,111.83200000,0.00400000,Darwinex
2017-10-13 16:03:50.247239187,USDCAD,1.24647000,1.24640000,0.00007000,Darwinex
2017-10-13 16:03:50.247239187,AUDUSD,0.78741000,0.78736000,0.00005000,Darwinex
2017-10-13 16:03:50.247239187,EURGBP,0.89098000,0.89092000,0.00006000,Darwinex
2017-10-13 16:03:50.247239187,EURAUD,1.50599000,1.50593000,0.00006000,Darwinex
2017-10-13 16:03:50.247239187,EURCHF,1.15369000,1.15362000,0.00007000,Darwinex
2017-10-13 16:03:50.247239187,EURJPY,132.61000000,132.60500000,0.00500000,Darwinex
2017-10-13 16:03:50.247239187,GBPCHF,1.29492000,1.29483000,0.00009000,Darwinex
2017-10-13 16:03:50.247239187,CADJPY,89.72700000,89.72000000,0.00700000,Darwinex
2017-10-13 16:03:50.247239187,GBPJPY,148.84400000,148.83600000,0.00800000,Darwinex
2017-10-13 16:03:50.247239187,AUDNZD,1.09814000,1.09804000,0.00010000,Darwinex
2017-10-13 16:03:50.247239187,AUDCAD,0.98149000,0.98138000,0.00011000,Darwinex
2017-10-13 16:03:50.247239187,AUDCHF,0.76614000,0.76601000,0.00013000,Darwinex
2017-10-13 16:03:50.247239187,AUDJPY,88.05700000,88.05300000,0.00400000,Darwinex
2017-10-13 16:03:50.247239187,EURNZD,1.65374000,1.65357000,0.00017000,Darwinex
2017-10-13 16:03:50.247239187,EURCAD,1.47802000,1.47792000,0.00010000,Darwinex
2017-10-13 16:03:50.247239187,CADCHF,0.78065000,0.78053000,0.00012000,Darwinex
2017-10-13 16:03:50.247239187,CHFJPY,114.95400000,114.94100000,0.01300000,Darwinex
2017-10-13 16:03:50.247239187,NZDJPY,80.19500000,80.18600000,0.00900000,Darwinex
2017-10-13 16:03:50.247239187,NZDUSD,0.71707000,0.71701000,0.00006000,Darwinex
2017-10-13 16:03:50.247239187,EURMXN,22.40002000,22.39649000,0.00353000,Darwinex
2017-10-13 16:03:50.247239187,EURNOK,9.33141000,9.33059000,0.00082000,Darwinex
2017-10-13 16:03:50.247239187,EURTRY,4.31440000,4.31242000,0.00198000,Darwinex
2017-10-13 16:03:50.247239187,GBPAUD,1.69038000,1.69023000,0.00015000,Darwinex
2017-10-13 16:03:50.247239187,GBPCAD,1.65897000,1.65878000,0.00019000,Darwinex
2017-10-13 16:03:50.247239187,GBPMXN,25.14092000,25.13519000,0.00573000,Darwinex
2017-10-13 16:03:50.247239187,GBPNOK,10.47452000,10.47106000,0.00346000,Darwinex
2017-10-13 16:03:50.247239187,GBPNZD,1.85617000,1.85598000,0.00019000,Darwinex
2017-10-13 16:03:50.247239187,GBPTRY,4.84349000,4.83969000,0.00380000,Darwinex
2017-10-13 16:03:50.247239187,NZDCAD,0.89382000,0.89367000,0.00015000,Darwinex
2017-10-13 16:03:50.247239187,NZDCHF,0.69768000,0.69758000,0.00010000,Darwinex
2017-10-13 16:03:50.247239187,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:03:50.247239187,USDMXN,18.88982000,18.88839000,0.00143000,Darwinex
2017-10-13 16:03:50.247239187,USDNOK,7.86960000,7.86891000,0.00069000,Darwinex
2017-10-13 16:03:50.247239187,USDSEK,8.10012000,8.09950000,0.00062000,Darwinex
2017-10-13 16:03:50.247239187,USDSGD,1.35183000,1.35174000,0.00009000,Darwinex
2017-10-13 16:03:50.247239187,USDTRY,3.63747000,3.63607000,0.00140000,Darwinex
2017-10-13 16:03:50.247239187,EURSEK,9.60472000,9.60399000,0.00073000,Darwinex
2017-10-13 16:03:50.247239187,XAUUSD,1300.14000000,1300.06000000,0.08000000,Darwinex
2017-10-13 16:03:50.247239187,XAGUSD,17.30800000,17.30400000,0.00400000,Darwinex
2017-10-13 16:03:50.247239187,XPDUSD,997.90000000,994.20000000,3.70000000,Darwinex
2017-10-13 16:03:50.247239187,XPTUSD,941.50000000,940.50000000,1.00000000,Darwinex
2017-10-13 16:03:50.247239187,XNGUSD,3.13200000,3.12700000,0.00500000,Darwinex
2017-10-13 16:03:50.247239187,XTIUSD,51.87000000,51.84000000,0.03000000,Darwinex
2017-10-13 16:03:50.247239187,STOXX50E,3607.60000000,3606.20000000,1.40000000,Darwinex
2017-10-13 16:03:50.247239187,UK100,7542.70000000,7542.00000000,0.70000000,Darwinex
2017-10-13 16:03:50.247239187,SPX500,2557.70000000,2557.30000000,0.40000000,Darwinex
2017-10-13 16:03:50.247239187,NDX,6095.10000000,6094.60000000,0.50000000,Darwinex
2017-10-13 16:03:50.247239187,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:03:50.247239187,AUS200,5821.60000000,5819.80000000,1.80000000,Darwinex
2017-10-13 16:03:50.247239187,FCHI40,5352.80000000,5352.10000000,0.70000000,Darwinex
2017-10-13 16:03:50.247239187,J225,21210.00000000,21203.00000000,7.00000000,Darwinex
2017-10-13 16:03:50.247239187,GDAXI,12988.80000000,12988.20000000,0.60000000,Darwinex
2017-10-13 16:03:50.247239187,SPA35,10258.40000000,10254.60000000,3.80000000,Darwinex
